# ./run -i 9mat.txt
# Version = 1.0.2, Revision date = 26-Oct-2020
matrix 9 9
3.23254394387	0.903695265217	-3.05380531627	-1.26692400308	0.7471624855	1.62940655958	0.371176391207	0.155432968789	-2.42173200404	
2.14457215251	-0.114629024005	-2.30724216633	-2.63002174095	1.77155863351	1.16851936933	1.25397037949	1.36750683909	-2.15884678986	
-1.78866162511	-0.368991404265	3.0525760612	0.871801619925	-0.416954785802	-1.51086552168	-0.839340465483	-0.515539013412	2.17652312225	
-1.77429249401	-1.66539775434	3.03056820925	1.51892093887	-1.0950641244	-1.4667500447	0.225497732639	-0.128246306296	2.19128346042	
-1.19401788285	-0.43078202527	-1.7106969529	1.89460516823	-0.192270226105	2.9377828204	-1.51571489571	-1.0790271511	-0.357846757393	
0.319998243754	0.605174207457	-0.430817704491	0.704501574683	-0.321604693217	-1.6542455129	-0.00293657784074	0.803033626384	0.678789532572	
-2.25299403251	1.18948638004	2.13970095134	-0.408485125942	-0.933394547133	-1.39587452725	0.00728669424346	-1.09303103492	2.66863126878	
-2.18606829352	0.00189211321823	1.62727129819	2.23071090129	-2.19302228861	0.360377469668	-0.670012404881	-0.155636979886	0.700209491971	
1.5154824621	0.363528581521	-1.29475239783	-1.37721566444	1.87259911844	0.261706253119	0.660680485576	-0.533999056553	-1.43323299484	
end
