# ./run -i 10mat.txt
# Version = 1.0.2, Revision date = 26-Oct-2020
matrix 10 10
0.0040487837662	0.103645876868	-0.0631399673245	-0.000392046077382	-0.0597704082529	0.119202632216	0.021774291205	-0.00882259117561	0.0129622398537	-0.0717190304261	
0.196089323317	0.0935838074127	-0.350909256991	-0.0184755410487	-0.0146931342801	0.0570309891307	0.080160178537	0.0198534019128	0.0126049221182	0.0989623151237	
-0.304652748555	-0.268958041313	0.395367019303	0.0735419777063	0.0525022642298	-0.194361006977	0.0515012842283	0.195763599779	-0.0190085351598	-0.176361931702	
-0.216715418198	-0.175695888106	0.352564931952	-0.0449570011819	0.00586888756856	-0.176815763392	-0.0235515280003	0.177058482654	-0.0276711080441	-0.0163013673943	
-0.765681091153	-0.391412626361	0.921854975203	0.118202347287	0.226024421	-0.403725238964	0.0608398718367	0.277712148907	-0.133357616212	-0.312062017539	
1.09093895604	0.626049916254	-1.26978251085	-0.13219895589	-0.26688317454	0.450933389903	0.0023308050477	-0.396830336152	0.0668264288343	0.502153637426	
-1.22718347309	-0.777358496098	1.54566787062	0.225629063851	0.378914404166	-0.446119900182	-0.137812056836	0.354319863244	-0.1174221349	-0.6010074328	
-0.0443137433217	-0.119978484604	0.0259599915853	-0.0170403935859	-0.00139330410777	0.0500433636679	0.0853593828587	0.012436158553	-0.0496413843748	0.0226772533683	
0.677738035928	0.522401031619	-0.756016678905	-0.171246072873	-0.111151811458	0.204298822772	-0.0263954228147	-0.284957962151	0.141674118895	0.293365885804	
0.112064264519	0.111372680174	-0.227677315672	0.0731318471103	-0.0408098709979	0.124073749754	-0.0518240631872	-0.11667014245	0.0723351425519	0.0570692560226	
end
